open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,K,D,J,signal
3289.166,3311.153,3288.332,3299.757,40316761500,45.86968720928821,,,,3434.177057825961,3284.2790499999996,3134.381042174038,94.06406687295555,93.3379622437227,95.51627613142125,0
3308.151,3312.192,3293.063,3296.355,41163321200,45.31313907259582,,,,3425.427501482277,3280.5979999999995,3135.768498517722,90.24765363614968,93.69487088101572,83.35321914641762,-1
3295.149,3313.509,3286.236,3297.288,39284474900,45.508410386959326,,,,3416.411969884657,3277.02755,3137.6431301153425,84.51591311400593,89.6092112077037,74.3293169266104,0
3300.392,3305.262,3288.755,3295.06,41104319200,45.09431964643274,,,,3405.6077142580384,3273.0930999999996,3140.578485741961,80.26814301356727,85.01056992124093,70.78328919821993,0
3292.056,3296.932,3279.877,3288.415,41066586300,43.81382002147408,,,,3397.7923041071936,3269.9484999999995,3142.1046958928055,75.01024444500187,79.93143352419168,65.16786628662226,0
3281.445,3294.982,3277.627,3286.655,38896167200,43.46179973754645,,,,3392.032691815485,3267.4939499999996,3142.955208184514,65.62475554400457,73.6343810008579,49.6055046302979,0
3284.081,3292.2,3277.55,3279.031,43579433500,41.891657430898874,,,,3383.095405108716,3264.02375,3144.9520948912837,50.85596996659916,63.83032331853519,24.9072632627271,0
3295.25,3316.448,3286.989,3316.114,47436961700,51.13816516912498,,,,3377.32925246819,3262.3231,3147.31694753181,61.10902881826107,59.19658477628826,64.9339169022067,1
3354.974,3356.688,3324.809,3342.665,51115960600,56.47812019611458,-20.44655509609811,-45.09137066537525,24.644815569277142,3377.453466526481,3262.35595,3147.2584334735193,71.37061674274393,61.11187184253472,91.88810654316235,0
3331.205,3359.731,3327.902,3351.996,42837776600,58.20676516080964,-13.748389216996657,-38.82277437569953,25.074385158702874,3368.4302934287066,3275.12695,3181.823606571293,90.71629473454557,74.39864676518351,123.3515906732697,0
3350.405,3351.22,3335.127,3341.999,39890919100,55.65619172204826,-9.141343138304364,-32.8864881282205,23.745144989916135,3361.473126460082,3284.94945,3208.4257735399183,83.76380191341086,81.95023779690011,87.39093014643234,0
3352.97,3372.472,3344.269,3369.245,41823991000,60.709436848285456,-3.254189166242668,-26.960028335824934,23.705839169582266,3364.9085163482864,3294.0712,3223.2338836517133,88.53715063471793,87.67241576089144,90.26662038237092,0
3386.234,3386.234,3370.252,3374.871,42624070000,61.68048123737868,1.8441359020821437,-21.199195488243518,23.043331390325662,3373.0664946506477,3301.6328500000004,3230.199205349353,88.18950744888775,86.83015333233884,90.90821568198558,0
3374.235,3417.314,3368.078,3403.948,46493444100,66.31422416157248,8.137067099178694,-15.331942970759076,23.46901006993777,3388.1349387051264,3309.9189000000006,3231.7028612948748,92.19400734820447,89.64022181060336,97.30157842340665,0
3398.427,3402.866,3378.021,3380.821,42410091600,60.09021744810461,11.129807300901575,-10.039592916426946,21.169400217328523,3396.6898919440328,3315.819550000001,3234.9492080559694,84.62373736969174,88.33575072226131,77.19971066455258,-1
3374.706,3380.29,3356.661,3367.462,39540103000,56.775376354913085,12.28203615067423,-5.57526710300671,17.85730325368094,3401.493937648082,3320.809550000001,3240.1251623519197,75.35807691380792,84.05860721056803,57.95701632028772,0
3365.882,3373.599,3356.648,3367.583,40307480500,56.79862259057048,13.054465749206429,-1.8493205325640822,14.903786281770511,3405.7759799987653,3325.388500000001,3245.0010200012366,60.62571908329513,73.53584445559825,34.80546833868888,0
3371.689,3387.804,3369.963,3380.478,40554453400,59.31009684929342,14.539537762310829,1.4284511264109003,13.111086635899929,3411.4076200809095,3330.395350000001,3249.383079919093,55.59651702993523,63.860104342346084,39.06934240511352,0
3380.209,3394.754,3380.209,3387.574,41249616500,60.66523822453881,16.103425661326128,4.363446033393946,11.739979627932183,3416.6717411790673,3335.937550000001,3255.2033588209347,56.285280589914464,57.502505567714934,53.850830634313525,0
3381.865,3390.593,3376.233,3380.189,39421720600,58.48228776974813,16.556062326807478,6.801969292076652,9.754093034730825,3420.5922564243165,3340.375300000001,3260.1583435756856,57.26378168079167,56.381859766880446,59.02762550861412,1
3376.869,3389.469,3348.372,3348.372,40022700400,50.115323385338705,14.183910855867452,8.278357604834813,5.905553251032639,3420.8697810082213,3342.8060500000015,3264.7423189917818,37.66313150706401,50.40406459259004,12.181265336011947,-1
3346.561,3362.307,3336.355,3346.839,34756210100,49.746031624142404,12.041457015605374,9.030977486988926,3.0104795286164485,3420.4313331099142,3345.3302500000013,3270.2291668900884,20.70831022975863,38.5450744725381,-14.965218255800302,0
3346.503,3351.572,3332.49,3340.687,34407115700,48.210702813466476,9.734913898413197,9.17176476927378,0.5631491291394166,3419.3614437227143,3347.5002000000013,3275.6389562772883,8.199067107277633,22.190169614700086,-19.783137907567273,0
3341.852,3348.234,3336.727,3339.932,34155544300,48.01484819088079,7.756626112597132,8.888737037938451,-1.132110925341319,3417.606632246868,3349.7438000000016,3281.8809677531353,12.183177775828746,13.696851704288333,9.155829918909571,0
3340.401,3368.633,3337.415,3363.446,39323380600,54.24871988429176,7.994051623851192,8.709799955121,-0.7157483312698076,3415.417665896832,3353.495350000002,3291.5730341031717,24.439033759951798,14.940426214352721,43.436248851149955,1
3358.809,3361.275,3341.648,3347.487,38560217000,49.87708899866126,6.815885837809674,8.331017131658735,-1.5151312938490609,3410.491203401518,3356.5369500000015,3302.582696598485,28.58527131782968,21.73582761787007,42.2841587177489,0
3340.067,3366.997,3340.067,3361.976,39806077200,53.53784483142143,6.970965226662429,8.059006750659474,-1.0880415239970453,3401.2643050489296,3360.684200000001,3320.1040949510725,40.38663326052545,31.136979446102302,58.88594088937174,0
3363.391,3379.64,3363.391,3376.203,38649464300,56.86891985583817,8.147942352098198,8.076793870947219,0.07114848115097949,3399.206309433759,3363.688650000001,3328.170990566243,48.89206798362446,39.287990853993186,68.100222242887,0
3378.217,3387.765,3371.146,3384.099,40625209300,58.641196527057296,9.607101725563552,8.382855441870486,1.2242462836930663,3400.963390687873,3365.7603500000005,3330.557309312128,71.05517660872727,53.44462595095905,106.2762779242637,0
3384.295,3391.451,3379.764,3385.358,38012288600,58.930970185397946,10.741268166591453,8.85453798681468,1.886730179776773,3403.0240389702376,3367.428450000001,3331.832861029764,85.15838747752098,68.3685440232909,118.73807438598112,0
3388.778,3402.05,3383.074,3399.772,42734794700,62.19658835762976,12.657287250968238,9.615087839645392,3.042199411322846,3406.5601464876527,3370.317100000001,3334.0740535123496,92.3222183332967,82.84526080651499,111.27613338686015,0
3402.013,3406.452,3365.667,3384.816,48161856800,57.12125767699604,12.821127989428987,10.256295869602111,2.5648321198268764,3407.878086010509,3371.0956500000007,3334.3132139894924,85.12023431713119,87.53361337598295,80.29347619942769,-1
3385.457,3413.513,3385.457,3402.316,42409031300,61.119231085433476,14.199394915694029,11.044915678820495,3.1544792368735344,3411.678953491347,3372.467900000001,3333.256846508655,83.66024366300802,87.03423210447863,76.91226678006677,0
3397.972,3408.205,3388.866,3402.658,40949061000,61.195378306234716,15.144699260594734,11.864872395175343,3.279826865419391,3411.4108244637882,3372.4034000000015,3333.395975536215,79.82534522157287,82.86860773390403,73.73882019691055,0
3397.484,3401.553,3370.592,3376.996,51006522100,52.83393502905211,13.665622046365115,12.225022325413297,1.440599720951818,3411.0899078319007,3372.2121500000017,3333.3343921681026,73.59566357086389,79.02708415181495,62.732822408961766,0
3369.366,3389.756,3368.876,3388.729,40538327800,55.8070959685555,13.287033094517028,12.437424479234043,0.8496086152829854,3412.734411324511,3373.275500000002,3333.816588675493,62.017854588368415,71.8129544602684,42.42765484456845,0
3388.18,3393.313,3376.42,3387.405,39001244700,55.38284035580988,12.733380404669788,12.496615664321192,0.23676474034859574,3414.0977964280332,3374.2666000000017,3334.4354035719703,48.75546492114595,61.45632769345943,23.353739376519002,0
3386.136,3391.709,3369.986,3388.809,37868489100,55.76685676346694,12.266497181517025,12.450591967760358,-0.18409478624333353,3414.9374682135426,3374.6831500000017,3334.4288317864607,48.11786540927949,52.963728306264635,38.4261396153092,0
3384.293,3386.919,3353.936,3362.108,41532765500,47.40967346425644,9.630922038802055,11.886657981968698,-2.255735943166643,3413.563517828091,3373.4098500000014,3333.256182171912,35.83921581733048,44.23751538258532,19.04261668682078,0
3358.913,3370.798,3357.706,3359.895,35022366200,46.78389770913022,7.279723029109846,10.965270991396928,-3.6855479622870817,3412.8369283343695,3372.3951500000016,3331.9533716656338,24.02885481446017,35.99531201369007,0.09594041600037428,0
3349.46,3389.452,3347.651,3381.582,38456139700,53.290571990062965,7.08467283030177,10.189151359177895,-3.1044785288761254,3413.119260806694,3374.055650000001,3334.9920391933083,25.079070333912952,28.315713655234557,18.605783691269743,0
3380.08,3423.784,3380.08,3420.566,46096380000,62.23041379166685,9.960953468496882,10.143511781041692,-0.1825583125448098,3419.647874384781,3377.742000000001,3335.836125615221,52.431231548269444,33.84638556554754,89.60092351371325,1
3419.091,3459.009,3417.411,3455.974,50938406400,68.18621632120647,14.925504356330748,11.099910296099504,3.8255940602312446,3434.2274101630446,3383.506350000001,3332.7852898369574,81.52202284379912,53.01077490866053,138.54451871407633,0
3451.719,3462.752,3446.186,3448.453,49654107700,65.8123073815682,18.045052723079607,12.488938781495524,5.5561139415840834,3442.9576398728805,3388.9324000000006,3334.9071601271207,93.5415799758717,75.83161145598011,128.9615170156549,0
3450.686,3462.627,3421.04,3424.227,52312943200,58.72062988780411,18.35094329277672,13.661339683751763,4.689603609024957,3446.752958600517,3391.971450000001,3337.1899413994847,83.79364981732313,86.285750878998,78.8094476939734,-1
3423.474,3447.46,3420.112,3444.426,45734804900,62.36227839218167,19.992789826952503,14.92762971239191,5.065160114560593,3452.1498078269965,3396.818400000001,3341.4869921730055,79.39490824000953,85.5767126777348,67.03129936455898,0
3445.846,3459.587,3441.038,3457.747,44435673900,64.5814331507502,22.11394264060027,16.36489229803358,5.74905034256669,3460.509446889,3401.6069500000003,3342.7044531110005,82.08645740118098,81.75833848617124,82.74269523120046,1
3458.171,3461.328,3447.956,3454.792,49811677600,63.68441186844299,23.288077265075117,17.74952929144189,5.538547973633229,3467.5396225302384,3405.5364,3343.5331774697615,90.93810363651632,84.13982309256896,104.53466472441104,0
3456.152,3463.62,3446.974,3461.151,43854346500,64.81692914205854,24.449862771258722,19.089595987405254,5.3602667838534686,3475.0526415375034,3409.389,3343.725358462497,95.53565415580526,89.52007173116753,107.5668190050807,0
3459.592,3497.225,3455.494,3472.319,50019521000,66.77653164295195,25.972357253069276,20.466148240538057,5.506209012531219,3483.827212309504,3413.7370499999997,3343.6468876904955,89.89816226530706,92.1239733525429,85.44654009083538,-1
3467.985,3474.801,3462.792,3473.127,43663134000,66.92008694600413,26.933669371261658,21.759652466682777,5.174016904578881,3491.7368254011076,3417.4047999999993,3343.072774598891,82.13915138172314,89.19098926761184,68.03547560994573,0
3474.632,3499.886,3474.632,3497.475,49348477300,70.98813878670181,29.322188331426787,23.272159639631578,6.050028691795209,3503.4626895768047,3423.0377499999995,3342.6128104231943,81.84139447301254,84.62623604001426,76.2717113390091,0
3498.724,3512.669,3491.201,3493.05,52392008800,69.31968806426332,30.506387649716544,24.71900524164857,5.787382408067973,3512.899177739304,3427.574449999999,3342.2497222606944,81.8627820048071,81.94777595318095,81.69279410805939,0
3491.497,3526.59,3491.497,3509.682,56415980500,71.98492189276314,32.41329722786668,26.257863638892193,6.155433588974486,3524.522221198453,3432.9256499999988,3341.3290788015447,86.63390248691813,83.44602632157928,93.00965481759582,1
3511.366,3555.218,3506.799,3510.177,66418524900,72.06270857532073,33.577419578521585,27.72177482681807,5.855644751703515,3533.2889642212904,3439.5846999999985,3345.8804357787067,74.4922105375753,80.99629834310021,61.48403492652548,-1
3513.252,3532.118,3513.252,3519.65,57208470500,73.57486806265544,34.862513504778235,29.149922562410104,5.712590942368131,3542.9497360469063,3446.130749999999,3349.3117639530915,70.60473449857422,77.24361584102257,57.32697181367752,0
3519.805,3527.038,3483.38,3504.999,57207472600,67.49043725403976,34.303319133557125,30.180601876639507,4.122717256917618,3548.1300837893355,3452.010449999999,3355.8908162106623,60.43309421795586,68.51001308470181,44.27925648446396,0
3502.899,3511.806,3489.137,3503.777,47087857800,66.99280644854572,33.376801388200874,30.81984177895178,2.5569596092490947,3551.800745306839,3457.7588499999993,3363.7169546931596,56.387758787971,62.47519583483372,44.212884694245574,0
3500.372,3517.285,3499.186,3516.826,47221105600,69.57279503107591,33.31148063171713,31.31816954950485,1.99331108221228,3551.9382002917305,3465.4947499999994,3379.0512997082683,53.494759046319075,56.77187068408201,46.940535770793204,0
3519.475,3536.014,3518.231,3534.483,49348408800,72.68414170862793,34.28922100049249,31.91237983970238,2.3768411607901108,3550.965759889971,3474.224149999999,3397.482540110027,60.38275294236902,56.75509025888639,67.63807830933426,1
3542.816,3560.629,3542.568,3559.791,63364973600,76.40787818159151,36.683368343544316,32.866577540470765,3.816790803073552,3556.0695969779254,3483.134599999999,3410.1996030220726,77.2156084139361,63.697706800874755,104.25141164005879,0
3561.632,3584.719,3547.252,3581.861,71615523000,79.08545368702856,39.90165052578095,34.2735921375328,5.628058388248149,3570.1028827733394,3491.199349999999,3412.2958172266585,90.12156118557562,75.9066408472936,118.55140186213964,0
3588.878,3613.022,3577.594,3582.298,76767238800,79.13594738533001,42.00323741470402,35.819521192967045,6.183716221736972,3583.9899259977515,3497.5155499999987,3411.041174002246,90.79861647687612,86.04526202546263,100.30532537970308,0
3578.912,3608.728,3577.113,3605.727,77326583500,81.68847395017306,45.04009053377786,37.663635061129206,7.376455472648651,3600.725898672894,3505.379249999999,3410.032601327104,89.2845395562315,90.06823907289443,87.71714052290562,-1
3604.451,3610.029,3586.22,3593.655,69718954900,76.49548317331019,45.94310547853638,39.31952914461064,6.62357633392574,3608.9574794756977,3513.850649999999,3418.7438205243,85.24500804780347,88.44272136030372,78.84958142280294,0
3594.231,3606.274,3582.149,3597.937,59418787700,77.05272036627619,46.46861171185401,40.74934565805931,5.719266053794698,3617.7540503731843,3521.526199999999,3425.2983496268134,89.08583953011062,87.87179571138188,91.51392716756811,1
3595.81,3611.353,3585.944,3609.711,61064205800,78.55799652069362,47.29001275833525,42.0574790781145,5.2325336802207545,3627.9708624262703,3529.1243999999983,3430.2779375737264,89.99199427173788,88.10761394988401,93.7607549154456,0
3608.354,3636.166,3593.734,3615.717,63722191600,79.30379529453846,47.873754173574525,43.2207340972065,4.653020076368023,3636.7007917407327,3537.1706499999987,3437.6405082592646,89.19186736292234,89.4232337215903,88.72913464558644,-1
3604.696,3606.374,3562.607,3573.208,65450934900,62.68498067870218,44.39450024906364,43.45548732757793,0.9390129214857126,3637.031773293276,3542.7734999999984,3448.515226706721,70.82931990497777,83.33772717987934,45.812505355174636,0
3568.261,3581.746,3550.043,3559.952,50956308000,58.563534425104216,40.10521013442849,42.78543188894804,-2.6802217545195504,3635.8911602536314,3547.1551499999987,3458.419139746366,43.22666495330808,67.74928407373606,-5.818573287547878,0
3547.163,3583.309,3547.163,3583.309,45857361800,63.159727151470925,38.15085223681535,41.8585159585215,-3.7076637217061474,3635.8391594376913,3552.664249999999,3469.4893405623066,29.210440445423995,47.75547510123662,-7.879628866201259,0
3588.808,3617.598,3586.969,3617.598,49979778000,68.65625954375976,38.920197448237104,41.27085225646462,-2.3506548082275174,3642.3834690119465,3558.670399999998,3474.9573309880498,44.677786997359675,39.038297465363925,55.956766061351175,1
3615.808,3634.314,3613.989,3633.995,51246727300,70.89272293685092,40.387448568887066,41.09417151894911,-0.7067229500620442,3649.8768722335853,3565.717649999998,3481.55842776641,72.43688414997239,48.775037197585355,119.76057805474643,-1
3637.781,3645.117,3622.522,3639.667,53550120200,71.64638375494268,41.52921570251419,41.18118035566213,0.3480353468520647,3658.1210101671204,3572.216899999998,3486.3127898328758,90.37823405506424,69.1643017341321,132.80609869692853,0
3634.855,3645.367,3625.451,3635.128,52640757200,70.08254184928961,41.58840971658083,41.26262622784587,0.325783488734956,3663.582956106682,3578.464449999998,3493.345943893314,93.85688824766656,85.55733548423439,110.4559937745309,0
